START
0.13, 2240548, -0.33, 2252596, 25.52, 2255852, -8.31, 10, 2254672, 115
0.12, 2258304, -0.33, 2261668, 25.43, 2264876, -8.28, 10, 2254672, 111
0.12, 2267336, -0.33, 2270692, 25.46, 2273932, -8.29, 10, 2254672, 110
0.13, 2276512, -0.33, 2279876, 25.43, 2283092, -8.28, 10, 2274680, 109
0.13, 2276512, -0.33, 2288444, 25.43, 2291668, -8.28, 10, 2274680, 117
0.12, 2294152, -0.65, 2297564, 25.43, 2300780, -16.56, 10, 2294688, 110
0.13, 2303356, -0.33, 2306716, 25.43, 2309932, -8.28, 10, 2294688, 109
0.12, 2312392, -0.65, 2315788, 25.46, 2319004, -16.58, 10, 2314696, 110
0.13, 2321492, -0.33, 2324876, 25.46, 2328092, -8.29, 10, 2314696, 110
0.13, 2321492, -0.33, 2333516, 25.52, 2336740, -8.31, 10, 2334704, 116
0.12, 2339192, -0.33, 2342548, 25.43, 2345764, -8.28, 10, 2334704, 111
0.13, 2348224, -0.33, 2351588, 25.52, 2354804, -8.31, 10, 2354708, 111
0.12, 2357360, -0.33, 2360716, 25.43, 2363932, -8.28, 10, 2354708, 110
0.12, 2357360, -0.33, 2369292, 25.43, 2372516, -8.28, 10, 2354708, 116
0.13, 2375036, -0.33, 2378388, 25.43, 2381604, -8.28, 10, 2374716, 110
0.12, 2384156, -0.33, 2387524, 25.46, 2390732, -8.29, 10, 2374716, 110
0.13, 2393192, -0.65, 2396596, 25.43, 2399812, -16.56, 10, 2394720, 110
0.13, 2393192, -0.33, 2405196, 25.43, 2408420, -8.28, 10, 2394720, 116
0.12, 2410964, -0.33, 2414324, 25.49, 2417540, -8.30, 10, 2414728, 109
0.13, 2420008, -0.33, 2423380, 25.43, 2426596, -8.28, 10, 2414728, 110
0.12, 2429056, -0.33, 2432436, 25.52, 2435652, -8.31, 10, 2434732, 110
0.12, 2429056, -0.33, 2441108, 25.43, 2444324, -8.28, 10, 2434732, 115
0.12, 2446776, -0.33, 2450148, 25.43, 2453356, -8.28, 10, 2434732, 111
0.13, 2455876, -0.33, 2459236, 25.43, 2462452, -8.28, 10, 2454740, 110
0.12, 2465004, -0.33, 2468364, 25.46, 2471580, -8.29, 10, 2454740, 110
0.12, 2465004, -0.65, 2476984, 25.43, 2480196, -16.56, 10, 2474744, 116
0.13, 2482676, -0.33, 2486044, 25.43, 2489260, -8.28, 10, 2474744, 110
0.12, 2491812, -0.65, 2495164, 25.43, 2498380, -16.56, 10, 2494752, 110
0.13, 2500868, -0.33, 2504228, 25.43, 2507444, -8.28, 10, 2494752, 110
0.13, 2500868, -0.33, 2512836, 25.52, 2516100, -8.31, 10, 2514756, 116
0.11, 2518656, -0.33, 2522028, 25.43, 2525244, -8.28, 10, 2514756, 109
0.13, 2527696, -0.33, 2531068, 25.49, 2534308, -8.30, 10, 2514756, 110
0.12, 2536800, -0.33, 2540164, 25.43, 2543380, -8.28, 10, 2534764, 110
0.12, 2536800, -0.33, 2548852, 25.43, 2552068, -8.28, 10, 2534764, 115
0.13, 2554552, -0.33, 2557916, 25.43, 2561124, -8.28, 10, 2554776, 110
0.12, 2563580, -0.33, 2566940, 25.43, 2570156, -8.28, 10, 2554776, 111
0.13, 2572708, -0.65, 2576100, 25.43, 2579308, -16.56, 10, 2574776, 109
0.12, 2581796, -0.33, 2585164, 25.43, 2588380, -8.28, 10, 2574776, 110
0.12, 2581796, -0.33, 2593756, 25.52, 2596964, -8.31, 10, 2594780, 116
0.13, 2599508, -0.33, 2602876, 25.43, 2606092, -8.28, 10, 2594780, 110
0.13, 2608544, -0.33, 2611908, 25.52, 2615172, -8.31, 10, 2614788, 110
0.12, 2617632, -0.33, 2621012, 25.43, 2624228, -8.28, 10, 2614788, 110
0.12, 2617632, -0.33, 2629652, 25.43, 2632868, -8.28, 10, 2614788, 116
0.13, 2635380, -0.33, 2638748, 25.43, 2641964, -8.28, 10, 2634792, 110
0.12, 2644416, -0.33, 2647788, 25.43, 2651004, -8.28, 10, 2634792, 111
0.13, 2653556, -0.65, 2656996, 25.43, 2660204, -16.56, 10, 2654800, 109
0.13, 2653556, -0.33, 2665604, 25.43, 2668820, -8.28, 10, 2654800, 116
0.12, 2671272, -0.65, 2674640, 25.43, 2677892, -16.56, 10, 2674804, 110
0.13, 2680464, -0.33, 2683840, 25.43, 2687052, -8.28, 10, 2674804, 109
0.12, 2689504, -0.33, 2692876, 25.52, 2696156, -8.31, 10, 2694812, 110
0.12, 2689504, -0.33, 2701492, 25.43, 2704708, -8.28, 10, 2694812, 117
0.13, 2707252, -0.33, 2710636, 25.43, 2713852, -8.28, 10, 2694812, 109
0.12, 2716336, -0.33, 2719708, 25.43, 2722916, -8.28, 10, 2714816, 110
0.13, 2725372, -0.33, 2728732, 25.46, 2731948, -8.29, 10, 2714816, 111
0.13, 2725372, -0.65, 2737452, 25.43, 2740676, -16.56, 10, 2734824, 115
0.12, 2743156, -0.33, 2746516, 25.43, 2749740, -8.28, 10, 2734824, 110
0.13, 2752192, -0.65, 2755580, 25.43, 2758796, -16.56, 10, 2754832, 110
0.12, 2761368, -0.33, 2764716, 25.46, 2767932, -8.29, 10, 2754832, 109
0.12, 2761368, -0.33, 2773292, 25.52, 2776524, -8.31, 10, 2774836, 116
0.12, 2778976, -0.33, 2782340, 25.43, 2785556, -8.28, 10, 2774836, 111
0.12, 2788100, -0.33, 2791500, 25.52, 2794748, -8.31, 10, 2794844, 108
0.12, 2797228, -0.33, 2800600, 25.46, 2803812, -8.29, 10, 2794844, 111
0.13, 2806268, -0.33, 2809628, 25.46, 2812844, -8.29, 10, 2794844, 111
0.13, 2806268, -0.33, 2818348, 25.41, 2821572, -8.27, 10, 2814848, 115
0.12, 2824024, -0.33, 2827396, 25.43, 2830612, -8.28, 10, 2814848, 111
0.13, 2833064, -0.65, 2836444, 25.46, 2839652, -16.58, 10, 2834856, 111
0.12, 2842228, -0.33, 2845612, 25.43, 2848828, -8.28, 10, 2834856, 109
0.12, 2842228, -0.33, 2854188, 25.49, 2857412, -8.30, 10, 2854860, 116
